id,symbol,period,interval,start_at,open_time,volume,open,high,low,close,turnover,time
18627221,BTCUSDT,5,5,1637322000,1637322000,227.711,56826.0,57123.0,56798.0,56942.5,12979693.1105,2021-11-19 16:40:00
18627644,BTCUSDT,5,5,1637322300,1637322300,82.104,56942.5,56942.5,56766.0,56814.5,4666379.0995,2021-11-19 16:45:00
18628183,BTCUSDT,5,5,1637322600,1637322600,93.12,56814.5,56868.0,56805.0,56849.5,5293128.0815,2021-11-19 16:50:00
18628660,BTCUSDT,5,5,1637322900,1637322900,90.16,56849.5,57036.0,56849.5,57036.0,5135453.641,2021-11-19 16:55:00
18629098,BTCUSDT,5,5,1637323200,1637323200,224.631,57036.0,57200.0,56927.0,57121.5,12820149.91,2021-11-19 17:00:00
18630041,BTCUSDT,5,5,1637323500,1637323500,101.489,57121.5,57165.0,56969.5,57051.5,5791072.4635,2021-11-19 17:05:00
18630521,BTCUSDT,5,5,1637323800,1637323800,122.567,57051.5,57245.5,57051.5,57245.5,7006900.1045,2021-11-19 17:10:00
18630943,BTCUSDT,5,5,1637324100,1637324100,68.585,57245.5,57288.5,57167.0,57273.0,3925841.933,2021-11-19 17:15:00
18631480,BTCUSDT,5,5,1637324400,1637324400,52.706,57273.0,57273.5,57150.0,57174.0,3014782.882,2021-11-19 17:20:00
18631961,BTCUSDT,5,5,1637324700,1637324700,68.136,57174.0,57345.0,57173.5,57329.5,3902162.784,2021-11-19 17:25:00
18632380,BTCUSDT,5,5,1637325000,1637325000,61.126,57329.5,57330.0,57216.0,57275.0,3501433.6955,2021-11-19 17:30:00
18632982,BTCUSDT,5,5,1637325300,1637325300,78.419,57275.0,57341.5,57255.0,57255.0,4494035.408,2021-11-19 17:35:00
18633461,BTCUSDT,5,5,1637325600,1637325600,45.089,57255.0,57256.5,57214.0,57235.5,2580899.562,2021-11-19 17:40:00
18633886,BTCUSDT,5,5,1637325900,1637325900,118.365,57235.5,57299.0,57168.0,57224.5,6773546.372,2021-11-19 17:45:00
18634421,BTCUSDT,5,5,1637326200,1637326200,130.868,57224.5,57224.5,57027.0,57039.0,7477281.8815,2021-11-19 17:50:00
18634900,BTCUSDT,5,5,1637326500,1637326500,119.442,57039.0,57039.0,56918.5,56918.5,6807472.956,2021-11-19 17:55:00
18635327,BTCUSDT,5,5,1637326800,1637326800,205.658,56918.5,56983.0,56753.0,56818.0,11695113.1585,2021-11-19 18:00:00
18635980,BTCUSDT,5,5,1637327100,1637327100,139.936,56818.0,56950.0,56817.5,56920.5,7963638.562,2021-11-19 18:05:00
18636461,BTCUSDT,5,5,1637327400,1637327400,101.003,56920.5,57073.0,56920.0,57061.0,5756931.811,2021-11-19 18:10:00
18636886,BTCUSDT,5,5,1637327700,1637327700,110.628,57061.0,57164.5,56939.0,57087.5,6312901.636,2021-11-19 18:15:00
18637420,BTCUSDT,5,5,1637328000,1637328000,73.718,57087.5,57282.0,57023.0,57282.0,4211601.354,2021-11-19 18:20:00
18637901,BTCUSDT,5,5,1637328300,1637328300,384.638,57282.0,57559.0,57281.5,57350.0,22086416.1925,2021-11-19 18:25:00
18638320,BTCUSDT,5,5,1637328600,1637328600,165.426,57350.0,57450.0,57327.5,57415.0,9494329.912,2021-11-19 18:30:00
18638921,BTCUSDT,5,5,1637328900,1637328900,297.993,57415.0,57642.0,57414.5,57627.5,17147216.0545,2021-11-19 18:35:00
18639400,BTCUSDT,5,5,1637329200,1637329200,269.979,57627.5,57661.0,57458.0,57501.5,15537462.0275,2021-11-19 18:40:00
18639821,BTCUSDT,5,5,1637329500,1637329500,186.428,57501.5,57716.5,57501.5,57650.5,10745479.161,2021-11-19 18:45:00
18640361,BTCUSDT,5,5,1637329800,1637329800,107.749,57650.5,57685.0,57603.5,57614.5,6210630.508,2021-11-19 18:50:00
18640840,BTCUSDT,5,5,1637330100,1637330100,138.268,57614.5,57690.0,57614.5,57619.5,7972361.2725,2021-11-19 18:55:00
18641266,BTCUSDT,5,5,1637330400,1637330400,229.608,57619.5,57800.0,57619.0,57748.0,13254850.3205,2021-11-19 19:00:00
18641981,BTCUSDT,5,5,1637330700,1637330700,233.603,57748.0,57902.5,57714.0,57832.5,13504131.412,2021-11-19 19:05:00
18642461,BTCUSDT,5,5,1637331000,1637331000,282.437,57832.5,57971.0,57802.0,57971.0,16343041.3915,2021-11-19 19:10:00
18642881,BTCUSDT,5,5,1637331300,1637331300,199.86,57971.0,57971.0,57812.5,57863.0,11569161.507,2021-11-19 19:15:00
18643421,BTCUSDT,5,5,1637331600,1637331600,149.045,57863.0,57936.0,57766.5,57790.5,8627165.511,2021-11-19 19:20:00
18643903,BTCUSDT,5,5,1637331900,1637331900,177.372,57790.5,57825.0,57687.0,57718.5,10243605.723,2021-11-19 19:25:00
18644324,BTCUSDT,5,5,1637332200,1637332200,130.763,57718.5,57744.0,57604.0,57604.5,7541907.4065,2021-11-19 19:30:00
18644920,BTCUSDT,5,5,1637332500,1637332500,112.465,57604.5,57676.5,57570.5,57617.0,6482669.1025,2021-11-19 19:35:00
18675460,BTCUSDT,5,5,1637350800,1637350800,18.966,57831.0,57849.5,57789.0,57834.0,1096719.701,2021-11-20 00:40:00
18675883,BTCUSDT,5,5,1637351100,1637351100,39.474,57834.0,57954.0,57833.5,57892.5,2285390.6595,2021-11-20 00:45:00
18676422,BTCUSDT,5,5,1637351400,1637351400,61.987,57892.5,58040.5,57892.0,58007.0,3594475.9785,2021-11-20 00:50:00
18676901,BTCUSDT,5,5,1637351700,1637351700,53.328,58007.0,58091.5,57962.5,58074.0,3094965.033,2021-11-20 00:55:00
18677324,BTCUSDT,5,5,1637352000,1637352000,85.932,58074.0,58117.5,57964.0,57964.0,4985974.7095,2021-11-20 01:00:00
18678101,BTCUSDT,5,5,1637352300,1637352300,35.388,57964.0,58084.5,57964.0,58084.0,2053070.5905,2021-11-20 01:05:00
18678580,BTCUSDT,5,5,1637352600,1637352600,48.325,58084.0,58115.0,57940.0,57940.5,2805845.9945,2021-11-20 01:10:00
18679002,BTCUSDT,5,5,1637352900,1637352900,54.366,57940.5,57940.5,57835.0,57860.0,3145908.432,2021-11-20 01:15:00
18679540,BTCUSDT,5,5,1637353200,1637353200,25.115,57860.0,57921.0,57859.5,57888.5,1453944.9955,2021-11-20 01:20:00
18680021,BTCUSDT,5,5,1637353500,1637353500,40.441,57888.5,57888.5,57775.0,57775.5,2337956.9605,2021-11-20 01:25:00
18680440,BTCUSDT,5,5,1637353800,1637353800,98.384,57775.5,57796.5,57746.5,57750.0,5683714.97,2021-11-20 01:30:00
18681040,BTCUSDT,5,5,1637354100,1637354100,23.126,57750.0,57795.0,57720.0,57794.5,1335622.0185,2021-11-20 01:35:00
18681520,BTCUSDT,5,5,1637354400,1637354400,38.012,57794.5,57988.5,57794.5,57988.0,2200127.6105,2021-11-20 01:40:00
18681944,BTCUSDT,5,5,1637354700,1637354700,83.697,57988.0,58040.0,57952.0,58039.5,4856272.486,2021-11-20 01:45:00
18682480,BTCUSDT,5,5,1637355000,1637355000,77.021,58039.5,58040.0,57882.5,57882.5,4465006.633,2021-11-20 01:50:00
18682960,BTCUSDT,5,5,1637355300,1637355300,72.439,57882.5,57975.0,57811.5,57811.5,4194075.1885,2021-11-20 01:55:00
18683395,BTCUSDT,5,5,1637355600,1637355600,51.389,57811.5,57811.5,57660.5,57660.5,2966309.6005,2021-11-20 02:00:00
18684100,BTCUSDT,5,5,1637355900,1637355900,126.521,57660.5,57697.0,57564.0,57610.0,7291691.536,2021-11-20 02:05:00
18684580,BTCUSDT,5,5,1637356200,1637356200,75.712,57610.0,57710.5,57609.5,57681.5,4364956.322,2021-11-20 02:10:00
18685006,BTCUSDT,5,5,1637356500,1637356500,19.088,57681.5,57798.5,57681.5,57793.0,1102308.6945,2021-11-20 02:15:00
18685541,BTCUSDT,5,5,1637356800,1637356800,24.567,57793.0,57822.5,57740.0,57798.0,1419841.6965,2021-11-20 02:20:00
18686020,BTCUSDT,5,5,1637357100,1637357100,22.754,57798.0,57798.5,57672.5,57723.5,1314178.77,2021-11-20 02:25:00
18686443,BTCUSDT,5,5,1637357400,1637357400,47.692,57723.5,57869.0,57723.5,57869.0,2757413.5765,2021-11-20 02:30:00
18687041,BTCUSDT,5,5,1637357700,1637357700,33.153,57869.0,57875.0,57772.0,57772.5,1917194.2745,2021-11-20 02:35:00
18687521,BTCUSDT,5,5,1637358000,1637358000,26.561,57772.5,57898.0,57772.0,57870.5,1537015.2225,2021-11-20 02:40:00
18687942,BTCUSDT,5,5,1637358300,1637358300,20.292,57870.5,57937.0,57870.0,57915.5,1175067.405,2021-11-20 02:45:00
18688481,BTCUSDT,5,5,1637358600,1637358600,21.367,57915.5,57915.5,57850.0,57866.0,1236392.3815,2021-11-20 02:50:00
18688962,BTCUSDT,5,5,1637358900,1637358900,42.813,57866.0,57877.0,57804.0,57834.0,2476212.5555,2021-11-20 02:55:00
18689383,BTCUSDT,5,5,1637359200,1637359200,21.705,57834.0,57905.0,57821.5,57821.5,1255576.46,2021-11-20 03:00:00
18690101,BTCUSDT,5,5,1637359500,1637359500,28.639,57821.5,57905.0,57821.5,57905.0,1657103.7475,2021-11-20 03:05:00
18690581,BTCUSDT,5,5,1637359800,1637359800,48.616,57905.0,57952.0,57905.0,57925.5,2816376.708,2021-11-20 03:10:00
18691002,BTCUSDT,5,5,1637360100,1637360100,15.721,57925.5,57925.5,57867.5,57870.0,910102.446,2021-11-20 03:15:00
18691541,BTCUSDT,5,5,1637360400,1637360400,60.591,57870.0,57929.0,57849.0,57929.0,3506252.834,2021-11-20 03:20:00
18692026,BTCUSDT,5,5,1637360700,1637360700,79.395,57929.0,57982.0,57929.0,57975.0,4602924.186,2021-11-20 03:25:00
18692445,BTCUSDT,5,5,1637361000,1637361000,26.29,57975.0,57975.5,57926.5,57927.0,1523705.4515,2021-11-20 03:30:00
18693041,BTCUSDT,5,5,1637361300,1637361300,8.227,57927.0,57927.0,57926.5,57926.5,476563.5855,2021-11-20 03:35:00
18693521,BTCUSDT,5,5,1637361600,1637361600,62.472,57926.5,57927.0,57818.5,57818.5,3613963.987,2021-11-20 03:40:00
18693941,BTCUSDT,5,5,1637361900,1637361900,32.308,57818.5,57832.0,57799.5,57832.0,1867801.2605,2021-11-20 03:45:00
18694480,BTCUSDT,5,5,1637362200,1637362200,42.196,57832.0,57832.0,57734.5,57810.0,2437996.6765,2021-11-20 03:50:00
18694961,BTCUSDT,5,5,1637362500,1637362500,40.539,57810.0,57845.0,57742.0,57844.5,2342479.431,2021-11-20 03:55:00
18695380,BTCUSDT,5,5,1637362800,1637362800,38.156,57844.5,57965.5,57774.0,57863.0,2207868.8985,2021-11-20 04:00:00
18696041,BTCUSDT,5,5,1637363100,1637363100,69.573,57863.0,57954.0,57784.0,57953.5,4026025.6955,2021-11-20 04:05:00
18696522,BTCUSDT,5,5,1637363400,1637363400,102.267,57953.5,58086.5,57953.5,58057.5,5934637.289,2021-11-20 04:10:00
18696940,BTCUSDT,5,5,1637363700,1637363700,41.071,58057.5,58082.0,57952.0,57952.0,2382955.13,2021-11-20 04:15:00
18697481,BTCUSDT,5,5,1637364000,1637364000,32.177,57952.0,58050.0,57904.5,58050.0,1865965.6755,2021-11-20 04:20:00
18697960,BTCUSDT,5,5,1637364300,1637364300,41.983,58050.0,58077.0,57975.0,57975.0,2436625.5595,2021-11-20 04:25:00
18698381,BTCUSDT,5,5,1637364600,1637364600,34.511,57975.0,57975.5,57885.0,57885.0,1998515.4005,2021-11-20 04:30:00
18698981,BTCUSDT,5,5,1637364900,1637364900,33.312,57885.0,57915.5,57844.0,57915.5,1928495.432,2021-11-20 04:35:00
18699460,BTCUSDT,5,5,1637365200,1637365200,20.813,57915.5,57915.5,57825.5,57849.0,1204223.4855,2021-11-20 04:40:00
18699881,BTCUSDT,5,5,1637365500,1637365500,26.912,57849.0,58001.5,57849.0,58000.0,1558490.878,2021-11-20 04:45:00
18700420,BTCUSDT,5,5,1637365800,1637365800,33.123,58000.0,58074.5,57999.5,58072.0,1922768.3435,2021-11-20 04:50:00
18700900,BTCUSDT,5,5,1637366100,1637366100,71.962,58072.0,58150.5,58071.5,58095.5,4181427.0065,2021-11-20 04:55:00
18701326,BTCUSDT,5,5,1637366400,1637366400,172.136,58095.5,58248.5,58060.0,58060.0,10013331.195,2021-11-20 05:00:00
18702400,BTCUSDT,5,5,1637366700,1637366700,88.975,58060.0,58196.0,58003.5,58196.0,5163795.6665,2021-11-20 05:05:00
18702881,BTCUSDT,5,5,1637367000,1637367000,605.387,58196.0,58600.0,58192.0,58480.5,35373459.823,2021-11-20 05:10:00
18703305,BTCUSDT,5,5,1637367300,1637367300,196.423,58480.5,58561.5,58393.0,58479.5,11490002.6775,2021-11-20 05:15:00
18703841,BTCUSDT,5,5,1637367600,1637367600,123.027,58479.5,58490.0,58389.5,58480.5,7189678.1675,2021-11-20 05:20:00
18704321,BTCUSDT,5,5,1637367900,1637367900,62.442,58480.5,58527.0,58457.0,58465.0,3651895.215,2021-11-20 05:25:00
18704744,BTCUSDT,5,5,1637368200,1637368200,109.82,58465.0,58497.0,58229.0,58229.5,6409060.505,2021-11-20 05:30:00
18705340,BTCUSDT,5,5,1637368500,1637368500,138.543,58229.5,58255.0,58175.0,58175.0,8062492.49,2021-11-20 05:35:00
18705821,BTCUSDT,5,5,1637368800,1637368800,102.548,58175.0,58335.0,58150.0,58316.0,5971195.9255,2021-11-20 05:40:00
18706242,BTCUSDT,5,5,1637369100,1637369100,56.945,58316.0,58316.0,58204.5,58269.0,3317197.218,2021-11-20 05:45:00
18706780,BTCUSDT,5,5,1637369400,1637369400,63.627,58269.0,58351.0,58253.0,58351.0,3708603.3235,2021-11-20 05:50:00
18707260,BTCUSDT,5,5,1637369700,1637369700,34.991,58351.0,58351.0,58239.0,58239.5,2040407.0755,2021-11-20 05:55:00
18707680,BTCUSDT,5,5,1637370000,1637370000,24.87,58239.5,58330.0,58220.0,58330.0,1449250.885,2021-11-20 06:00:00
18708340,BTCUSDT,5,5,1637370300,1637370300,77.017,58330.0,58392.0,58317.5,58388.0,4495116.282,2021-11-20 06:05:00
18708821,BTCUSDT,5,5,1637370600,1637370600,103.435,58388.0,58520.0,58388.0,58520.0,6049221.6005,2021-11-20 06:10:00
18709240,BTCUSDT,5,5,1637370900,1637370900,38.967,58520.0,58520.0,58480.0,58520.0,2279590.9575,2021-11-20 06:15:00
18709782,BTCUSDT,5,5,1637371200,1637371200,522.756,58520.0,58842.0,58519.5,58809.5,30697294.528,2021-11-20 06:20:00
18710261,BTCUSDT,5,5,1637371500,1637371500,110.853,58809.5,58809.5,58724.0,58763.0,6514256.485,2021-11-20 06:25:00
18710680,BTCUSDT,5,5,1637371800,1637371800,115.187,58763.0,58776.0,58658.5,58750.5,6763468.8735,2021-11-20 06:30:00
18711280,BTCUSDT,5,5,1637372100,1637372100,71.017,58750.5,58750.5,58725.0,58725.5,4171320.177,2021-11-20 06:35:00
18711760,BTCUSDT,5,5,1637372400,1637372400,106.99,58725.5,58839.5,58700.0,58700.5,6287628.35,2021-11-20 06:40:00
18712184,BTCUSDT,5,5,1637372700,1637372700,89.065,58700.5,58808.5,58645.0,58800.5,5230893.939,2021-11-20 06:45:00
18712725,BTCUSDT,5,5,1637373000,1637373000,80.895,58800.5,58867.5,58776.0,58776.0,4758822.5115,2021-11-20 06:50:00
18713201,BTCUSDT,5,5,1637373300,1637373300,78.515,58776.0,58829.5,58776.0,58802.0,4617434.6735,2021-11-20 06:55:00
18713634,BTCUSDT,5,5,1637373600,1637373600,90.749,58802.0,58900.0,58777.0,58847.5,5338794.3115,2021-11-20 07:00:00
18714341,BTCUSDT,5,5,1637373900,1637373900,46.2,58847.5,58870.0,58823.0,58823.0,2719642.036,2021-11-20 07:05:00
18714820,BTCUSDT,5,5,1637374200,1637374200,48.002,58823.0,58836.5,58753.5,58836.5,2822116.6715,2021-11-20 07:10:00
18715240,BTCUSDT,5,5,1637374500,1637374500,97.119,58836.5,58910.5,58836.5,58902.5,5718768.185,2021-11-20 07:15:00
18715781,BTCUSDT,5,5,1637374800,1637374800,137.524,58902.5,58968.0,58895.0,58895.0,8104320.925,2021-11-20 07:20:00
18716260,BTCUSDT,5,5,1637375100,1637375100,36.179,58895.0,58895.5,58832.5,58833.0,2129470.105,2021-11-20 07:25:00
18716681,BTCUSDT,5,5,1637375400,1637375400,52.276,58833.0,58847.0,58772.0,58787.0,3074400.808,2021-11-20 07:30:00
18717280,BTCUSDT,5,5,1637375700,1637375700,30.621,58787.0,58820.0,58769.0,58819.5,1800407.937,2021-11-20 07:35:00
18717763,BTCUSDT,5,5,1637376000,1637376000,70.475,58819.5,58820.0,58772.0,58772.0,4143439.929,2021-11-20 07:40:00
18718180,BTCUSDT,5,5,1637376300,1637376300,27.639,58772.0,58800.0,58770.0,58776.0,1624578.4945,2021-11-20 07:45:00
18718721,BTCUSDT,5,5,1637376600,1637376600,35.831,58776.0,58800.0,58776.0,58800.0,2106379.3675,2021-11-20 07:50:00
18719200,BTCUSDT,5,5,1637376900,1637376900,57.8,58800.0,58841.0,58782.0,58782.0,3400113.022,2021-11-20 07:55:00
18719621,BTCUSDT,5,5,1637377200,1637377200,51.44,58782.0,58819.5,58701.0,58701.0,3022345.3445,2021-11-20 08:00:00
18720340,BTCUSDT,5,5,1637377500,1637377500,76.366,58701.0,58800.0,58692.0,58756.0,4484386.2905,2021-11-20 08:05:00
18720821,BTCUSDT,5,5,1637377800,1637377800,51.785,58756.0,58783.0,58695.0,58695.0,3041410.894,2021-11-20 08:10:00
18721246,BTCUSDT,5,5,1637378100,1637378100,20.576,58695.0,58767.5,58695.0,58767.0,1208686.15,2021-11-20 08:15:00
18721781,BTCUSDT,5,5,1637378400,1637378400,51.821,58767.0,58767.5,58650.0,58672.0,3041331.397,2021-11-20 08:20:00
18722260,BTCUSDT,5,5,1637378700,1637378700,77.726,58672.0,58672.0,58648.0,58649.5,4558576.891,2021-11-20 08:25:00
18722680,BTCUSDT,5,5,1637379000,1637379000,13.296,58649.5,58690.0,58649.0,58673.5,779982.0795,2021-11-20 08:30:00
18723281,BTCUSDT,5,5,1637379300,1637379300,88.443,58673.5,58673.5,58557.0,58557.0,5183512.3395,2021-11-20 08:35:00
18723760,BTCUSDT,5,5,1637379600,1637379600,84.705,58557.0,58567.0,58500.0,58530.0,4957189.6405,2021-11-20 08:40:00
18724181,BTCUSDT,5,5,1637379900,1637379900,60.997,58530.0,58589.5,58525.0,58589.5,3572013.4095,2021-11-20 08:45:00
18724721,BTCUSDT,5,5,1637380200,1637380200,41.84,58589.5,58589.5,58553.0,58553.0,2450966.667,2021-11-20 08:50:00
18725201,BTCUSDT,5,5,1637380500,1637380500,89.734,58553.0,58578.0,58495.0,58561.0,5252137.528,2021-11-20 08:55:00
18725625,BTCUSDT,5,5,1637380800,1637380800,39.657,58561.0,58578.0,58491.0,58509.5,2321076.3935,2021-11-20 09:00:00
18726403,BTCUSDT,5,5,1637381100,1637381100,83.015,58509.5,58525.0,58430.0,58435.5,4853391.2485,2021-11-20 09:05:00
18726881,BTCUSDT,5,5,1637381400,1637381400,70.494,58435.5,58463.0,58402.5,58463.0,4118121.055,2021-11-20 09:10:00
18727302,BTCUSDT,5,5,1637381700,1637381700,16.516,58463.0,58463.0,58435.0,58451.5,965297.3035,2021-11-20 09:15:00
18727843,BTCUSDT,5,5,1637382000,1637382000,19.301,58451.5,58483.0,58451.5,58483.0,1128258.414,2021-11-20 09:20:00
18728321,BTCUSDT,5,5,1637382300,1637382300,41.523,58483.0,58483.0,58400.0,58435.0,2426858.3595,2021-11-20 09:25:00
18728743,BTCUSDT,5,5,1637382600,1637382600,18.662,58435.0,58451.5,58423.0,58441.0,1090648.025,2021-11-20 09:30:00
18729341,BTCUSDT,5,5,1637382900,1637382900,28.677,58441.0,58523.5,58441.0,58523.5,1676851.2225,2021-11-20 09:35:00
18729821,BTCUSDT,5,5,1637383200,1637383200,19.999,58523.5,58523.5,58477.5,58489.5,1170120.703,2021-11-20 09:40:00
18730243,BTCUSDT,5,5,1637383500,1637383500,48.005,58489.5,58490.0,58407.0,58490.0,2805869.3655,2021-11-20 09:45:00
18730782,BTCUSDT,5,5,1637383800,1637383800,58.684,58490.0,58590.0,58489.5,58549.0,3435964.601,2021-11-20 09:50:00
18731260,BTCUSDT,5,5,1637384100,1637384100,17.177,58549.0,58549.0,58530.0,58530.5,1005487.5875,2021-11-20 09:55:00
18731685,BTCUSDT,5,5,1637384400,1637384400,54.892,58530.5,58565.0,58530.0,58565.0,3213213.7915,2021-11-20 10:00:00
18732340,BTCUSDT,5,5,1637384700,1637384700,40.741,58565.0,58570.0,58507.5,58519.5,2385249.918,2021-11-20 10:05:00
18732820,BTCUSDT,5,5,1637385000,1637385000,43.062,58519.5,58520.0,58421.5,58422.0,2517881.9245,2021-11-20 10:10:00
18733243,BTCUSDT,5,5,1637385300,1637385300,92.727,58422.0,58435.0,58350.0,58355.0,5413542.121,2021-11-20 10:15:00
18733782,BTCUSDT,5,5,1637385600,1637385600,65.742,58355.0,58390.0,58300.0,58390.0,3835274.543,2021-11-20 10:20:00
18734260,BTCUSDT,5,5,1637385900,1637385900,22.835,58390.0,58446.0,58389.5,58446.0,1333856.088,2021-11-20 10:25:00
18734682,BTCUSDT,5,5,1637386200,1637386200,76.219,58446.0,58556.5,58445.5,58549.5,4459872.7695,2021-11-20 10:30:00
18735281,BTCUSDT,5,5,1637386500,1637386500,31.665,58549.5,58556.0,58549.5,58555.5,1854138.487,2021-11-20 10:35:00
18735761,BTCUSDT,5,5,1637386800,1637386800,38.076,58555.5,58570.0,58504.5,58570.0,2229194.9395,2021-11-20 10:40:00
18736182,BTCUSDT,5,5,1637387100,1637387100,27.468,58570.0,58570.0,58502.5,58503.0,1607664.1895,2021-11-20 10:45:00
18736720,BTCUSDT,5,5,1637387400,1637387400,26.87,58503.0,58503.0,58419.5,58420.0,1571034.408,2021-11-20 10:50:00
18737201,BTCUSDT,5,5,1637387700,1637387700,43.556,58420.0,58430.0,58390.0,58429.5,2543764.226,2021-11-20 10:55:00
18737620,BTCUSDT,5,5,1637388000,1637388000,52.26,58429.5,58461.0,58421.0,58421.5,3054724.861,2021-11-20 11:00:00
18738462,BTCUSDT,5,5,1637388300,1637388300,44.282,58421.5,58421.5,58330.0,58414.5,2585173.562,2021-11-20 11:05:00
18738941,BTCUSDT,5,5,1637388600,1637388600,26.034,58414.5,58496.0,58414.5,58496.0,1521730.6005,2021-11-20 11:10:00
18739360,BTCUSDT,5,5,1637388900,1637388900,27.095,58496.0,58538.0,58495.5,58538.0,1585579.984,2021-11-20 11:15:00
18739901,BTCUSDT,5,5,1637389200,1637389200,206.066,58538.0,58800.0,58537.5,58775.5,12098277.1755,2021-11-20 11:20:00
18740380,BTCUSDT,5,5,1637389500,1637389500,105.237,58775.5,58803.5,58641.0,58646.5,6178681.1025,2021-11-20 11:25:00
18740800,BTCUSDT,5,5,1637389800,1637389800,92.934,58646.5,58844.0,58646.0,58740.5,5461134.094,2021-11-20 11:30:00
18741402,BTCUSDT,5,5,1637390100,1637390100,74.032,58740.5,58740.5,58618.0,58618.0,4343107.18,2021-11-20 11:35:00
18741881,BTCUSDT,5,5,1637390400,1637390400,45.578,58618.0,58618.5,58555.5,58588.0,2670241.071,2021-11-20 11:40:00
18742302,BTCUSDT,5,5,1637390700,1637390700,56.276,58588.0,58588.0,58486.0,58486.5,3293072.7365,2021-11-20 11:45:00
18742840,BTCUSDT,5,5,1637391000,1637391000,110.771,58486.5,58625.0,58486.0,58594.5,6485957.448,2021-11-20 11:50:00
18743321,BTCUSDT,5,5,1637391300,1637391300,28.094,58594.5,58647.0,58594.0,58647.0,1647141.997,2021-11-20 11:55:00
18743740,BTCUSDT,5,5,1637391600,1637391600,9.599,58647.0,58647.0,58618.0,58618.0,562723.2155,2021-11-20 12:00:00
18744401,BTCUSDT,5,5,1637391900,1637391900,30.847,58618.0,58649.0,58618.0,58648.5,1808405.3985,2021-11-20 12:05:00
18744881,BTCUSDT,5,5,1637392200,1637392200,28.229,58648.5,58715.0,58648.5,58688.0,1656845.3095,2021-11-20 12:10:00
18745300,BTCUSDT,5,5,1637392500,1637392500,31.824,58688.0,58688.0,58635.5,58635.5,1866642.95,2021-11-20 12:15:00
18745841,BTCUSDT,5,5,1637392800,1637392800,28.16,58635.5,58636.0,58560.0,58560.0,1650111.069,2021-11-20 12:20:00
18746320,BTCUSDT,5,5,1637393100,1637393100,63.632,58560.0,58560.0,58482.5,58483.0,3723137.365,2021-11-20 12:25:00
18746740,BTCUSDT,5,5,1637393400,1637393400,46.953,58483.0,58528.0,58482.5,58500.5,2747273.432,2021-11-20 12:30:00
18747340,BTCUSDT,5,5,1637393700,1637393700,35.1,58500.5,58562.0,58473.0,58560.5,2053774.013,2021-11-20 12:35:00
18747821,BTCUSDT,5,5,1637394000,1637394000,12.161,58560.5,58560.5,58550.0,58550.0,712033.808,2021-11-20 12:40:00
18748243,BTCUSDT,5,5,1637394300,1637394300,69.052,58550.0,58551.0,58411.0,58457.0,4035705.358,2021-11-20 12:45:00
18748780,BTCUSDT,5,5,1637394600,1637394600,30.055,58457.0,58457.0,58400.0,58400.5,1756159.0305,2021-11-20 12:50:00
18749260,BTCUSDT,5,5,1637394900,1637394900,23.203,58400.5,58424.0,58400.0,58423.5,1355158.0885,2021-11-20 12:55:00
18749682,BTCUSDT,5,5,1637395200,1637395200,38.402,58423.5,58441.5,58400.0,58441.5,2243294.685,2021-11-20 13:00:00
18750461,BTCUSDT,5,5,1637395500,1637395500,40.477,58441.5,58441.5,58398.5,58398.5,2364703.9555,2021-11-20 13:05:00
18750940,BTCUSDT,5,5,1637395800,1637395800,48.634,58398.5,58436.5,58362.5,58436.5,2839797.89,2021-11-20 13:10:00
18751360,BTCUSDT,5,5,1637396100,1637396100,22.507,58436.5,58460.0,58407.0,58450.0,1315319.3635,2021-11-20 13:15:00
18751901,BTCUSDT,5,5,1637396400,1637396400,21.413,58450.0,58473.0,58450.0,58472.5,1252026.2495,2021-11-20 13:20:00
18752381,BTCUSDT,5,5,1637396700,1637396700,21.039,58472.5,58507.5,58472.5,58507.0,1230729.6375,2021-11-20 13:25:00
18752805,BTCUSDT,5,5,1637397000,1637397000,45.215,58507.0,58562.5,58507.0,58522.0,2646943.55,2021-11-20 13:30:00
18753403,BTCUSDT,5,5,1637397300,1637397300,77.807,58522.0,58635.0,58491.0,58634.0,4556235.0485,2021-11-20 13:35:00
18753880,BTCUSDT,5,5,1637397600,1637397600,53.664,58634.0,58650.0,58581.0,58628.0,3146062.4205,2021-11-20 13:40:00
18754300,BTCUSDT,5,5,1637397900,1637397900,21.692,58628.0,58628.5,58543.5,58544.0,1271056.3085,2021-11-20 13:45:00
18754840,BTCUSDT,5,5,1637398200,1637398200,21.398,58544.0,58630.0,58543.5,58613.5,1253803.8595,2021-11-20 13:50:00
18755320,BTCUSDT,5,5,1637398500,1637398500,51.657,58613.5,58614.0,58500.0,58500.0,3023288.2785,2021-11-20 13:55:00
18755740,BTCUSDT,5,5,1637398800,1637398800,24.478,58500.0,58579.5,58490.0,58579.5,1432453.055,2021-11-20 14:00:00
18756463,BTCUSDT,5,5,1637399100,1637399100,19.764,58579.5,58614.0,58579.0,58611.0,1158094.23,2021-11-20 14:05:00
18756940,BTCUSDT,5,5,1637399400,1637399400,38.326,58611.0,58650.0,58610.5,58636.5,2246968.6365,2021-11-20 14:10:00
18757361,BTCUSDT,5,5,1637399700,1637399700,25.651,58636.5,58636.5,58564.5,58565.0,1503462.0155,2021-11-20 14:15:00
18757900,BTCUSDT,5,5,1637400000,1637400000,10.724,58565.0,58565.0,58522.0,58522.0,627852.614,2021-11-20 14:20:00
